x1;x2;x3;y1;y2
25,00010000;26,00010000;64,00010000;0,03980000;0,07590000
25,00010000;26,00010000;65,00010000;0,03920000;0,06850000
25,00010000;26,00010000;66,00010000;0,03860000;0,06200000
25,00010000;26,00010000;67,00010000;0,03810000;0,05590000
25,00010000;26,00010000;68,00010000;0,03750000;0,05060000
25,00010000;26,00010000;69,00010000;0,03700000;0,04580000
25,00010000;26,00010000;70,00010000;0,03650000;0,04150000
25,00010000;26,00010000;71,00010000;0,03590000;0,03780000
25,00010000;26,00010000;72,00010000;0,03550000;0,03430000
25,00010000;26,00010000;73,00010000;0,03500000;0,03120000
25,00010000;26,00010000;74,00010000;0,03450000;0,02840000
25,00010000;26,00010000;75,00010000;0,03410000;0,02590000
25,00010000;26,00010000;76,00010000;0,03360000;0,02350000
25,00010000;26,00010000;77,00010000;0,03320000;0,02160000
25,00010000;26,00010000;78,00010000;0,03280000;0,01980000
25,00010000;26,00010000;79,00010000;0,03240000;0,01810000
25,00010000;26,00010000;80,00010000;0,03200000;0,01660000
25,00010000;26,00010000;81,00010000;0,03160000;0,01520000
25,00010000;26,00010000;82,00010000;0,03120000;0,01400000
25,00010000;26,00010000;83,00010000;0,03080000;0,01290000
25,00010000;26,00010000;84,00010000;0,03040000;0,01190000
25,00010000;26,00010000;85,00010000;0,03010000;0,01100000
25,00010000;26,00010000;86,00010000;0,02970000;0,01010000
25,00010000;26,00010000;87,00010000;0,02940000;0,00940000
25,00010000;26,00010000;88,00010000;0,02910000;0,00860000
25,00010000;26,00010000;89,00010000;0,02870000;0,00810000
25,00010000;26,00010000;90,00010000;0,02840000;0,00750000
25,00010000;26,00010000;91,00010000;0,02810000;0,00700000
25,00010000;26,00010000;92,00010000;0,02780000;0,00650000
25,00010000;26,00010000;93,00010000;0,02750000;0,00600000
25,00010000;26,00010000;94,00010000;0,02720000;0,00560000
25,00010000;26,00010000;95,00010000;0,02690000;0,00520000
25,00010000;26,00010000;96,00010000;0,02670000;0,00490000
25,00010000;26,00010000;97,00010000;0,02640000;0,00460000
25,00010000;26,00010000;98,00010000;0,02610000;0,00430000
25,00010000;26,00010000;99,00010000;0,02590000;0,00400000
25,00010000;26,00010000;100,00010000;0,02560000;0,00380000
25,00010000;26,00010000;101,00010000;0,02540000;0,00360000
25,00010000;26,00010000;102,00010000;0,02510000;0,00330000
25,00010000;26,00010000;103,00010000;0,02490000;0,00320000
25,00010000;26,00010000;104,00010000;0,02460000;0,00300000
25,00010000;26,00010000;105,00010000;0,02440000;0,00280000
25,00010000;26,00010000;106,00010000;0,02420000;0,00270000
25,00010000;26,00010000;107,00010000;0,02390000;0,00250000
25,00010000;26,00010000;108,00010000;0,02370000;0,00240000
25,00010000;26,00010000;109,00010000;0,02350000;0,00220000
25,00010000;26,00010000;110,00010000;0,02330000;0,00210000
25,00010000;26,00010000;111,00010000;0,02310000;0,00200000
25,00010000;26,00010000;112,00010000;0,02290000;0,00190000
25,00010000;26,00010000;113,00010000;0,02270000;0,00180000
25,00010000;26,00010000;114,00010000;0,02250000;0,00170000
25,00010000;26,00010000;115,00010000;0,02230000;0,00160000
25,00010000;26,00010000;116,00010000;0,02210000;0,00160000
25,00010000;26,00010000;117,00010000;0,02190000;0,00150000
25,00010000;26,00010000;118,00010000;0,02170000;0,00140000
25,00010000;26,00010000;119,00010000;0,02150000;0,00130000
25,00010000;26,00010000;120,00010000;0,02140000;0,00130000
25,00010000;26,00010000;121,00010000;0,02120000;0,00120000
25,00010000;26,00010000;122,00010000;0,02100000;0,00120000
25,00010000;26,00010000;123,00010000;0,02080000;0,00110000
25,00010000;26,00010000;124,00010000;0,02070000;0,00110000
25,00010000;26,00010000;125,00010000;0,02050000;0,00100000
25,00010000;26,00010000;126,00010000;0,02030000;0,00100000
25,00010000;26,00010000;127,00010000;0,02020000;0,00090000
25,00010000;26,00010000;128,00010000;0,02000000;0,00090000
25,00010000;26,00010000;129,00010000;0,01990000;0,00090000
25,00010000;26,00010000;130,00010000;0,01970000;0,00080000
25,00010000;26,00010000;131,00010000;0,01960000;0,00080000
25,00010000;26,00010000;132,00010000;0,01940000;0,00080000
25,00010000;26,00010000;133,00010000;0,01930000;0,00070000
25,00010000;26,00010000;134,00010000;0,01910000;0,00070000
25,00010000;26,00010000;135,00010000;0,01900000;0,00070000
25,00010000;26,00010000;136,00010000;0,01890000;0,00060000
25,00010000;26,00010000;137,00010000;0,01870000;0,00060000
25,00010000;26,00010000;138,00010000;0,01860000;0,00060000
25,00010000;26,00010000;139,00010000;0,01840000;0,00060000
25,00010000;26,00010000;140,00010000;0,01830000;0,00060000
25,00010000;26,00010000;141,00010000;0,01820000;0,00050000
25,00010000;26,00010000;142,00010000;0,01810000;0,00050000
25,00010000;26,00010000;143,00010000;0,01790000;0,00050000
25,00010000;26,00010000;144,00010000;0,01780000;0,00050000
25,00010000;26,00010000;145,00010000;0,01770000;0,00050000
25,00010000;26,00010000;146,00010000;0,01760000;0,00040000
25,00010000;26,00010000;147,00010000;0,01740000;0,00040000
25,00010000;26,00010000;148,00010000;0,01730000;0,00040000
25,00010000;26,00010000;149,00010000;0,01720000;0,00040000
25,00010000;26,00010000;150,00010000;0,01710000;0,00040000
25,00010000;26,00010000;151,00010000;0,01700000;0,00040000
25,00010000;26,00010000;152,00010000;0,01690000;0,00040000
25,00010000;26,00010000;153,00010000;0,01680000;0,00030000
25,00010000;26,00010000;154,00010000;0,01660000;0,00030000
25,00010000;26,00010000;155,00010000;0,01650000;0,00030000
25,00010000;26,00010000;156,00010000;0,01640000;0,00030000
25,00010000;26,00010000;157,00010000;0,01630000;0,00030000
25,00010000;26,00010000;158,00010000;0,01620000;0,00030000
25,00010000;26,00010000;159,00010000;0,01610000;0,00030000
25,00010000;26,00010000;160,00010000;0,01600000;0,00030000
25,00010000;26,00010000;161,00010000;0,01590000;0,00030000
25,00010000;26,00010000;162,00010000;0,01580000;0,00020000
25,00010000;26,00010000;163,00010000;0,01570000;0,00020000
25,00010000;26,00010000;164,00010000;0,01560000;0,00020000
25,00010000;26,00010000;165,00010000;0,01550000;0,00020000
25,00010000;26,00010000;166,00010000;0,01540000;0,00020000
25,00010000;26,00010000;167,00010000;0,01540000;0,00020000
25,00010000;26,00010000;168,00010000;0,01530000;0,00020000
25,00010000;26,00010000;169,00010000;0,01520000;0,00020000
25,00010000;26,00010000;170,00010000;0,01510000;0,00020000
25,00010000;26,00010000;171,00010000;0,01500000;0,00020000
25,00010000;26,00010000;172,00010000;0,01490000;0,00020000
25,00010000;26,00010000;173,00010000;0,01480000;0,00020000
25,00010000;26,00010000;174,00010000;0,01470000;0,00020000
25,00010000;26,00010000;175,00010000;0,01460000;0,00020000
25,00010000;26,00010000;176,00010000;0,01460000;0,00020000
25,00010000;26,00010000;177,00010000;0,01450000;0,00010000
25,00010000;26,00010000;178,00010000;0,01440000;0,00010000
25,00010000;26,00010000;179,00010000;0,01430000;0,00010000
25,00010000;26,00010000;180,00010000;0,01420000;0,00010000
25,00010000;26,00010000;181,00010000;0,01420000;0,00010000
25,00010000;26,00010000;182,00010000;0,01410000;0,00010000
25,00010000;26,00010000;183,00010000;0,01400000;0,00010000
25,00010000;26,00010000;184,00010000;0,01390000;0,00010000
25,00010000;26,00010000;185,00010000;0,01390000;0,00010000
25,00010000;26,00010000;186,00010000;0,01380000;0,00010000
25,00010000;26,00010000;187,00010000;0,01370000;0,00010000
25,00010000;26,00010000;188,00010000;0,01360000;0,00010000
25,00010000;26,00010000;189,00010000;0,01360000;0,00010000
25,00010000;26,00010000;190,00010000;0,01350000;0,00010000
25,00010000;26,00010000;191,00010000;0,01340000;0,00010000
25,00010000;26,00010000;192,00010000;0,01330000;0,00010000
25,00010000;26,00010000;193,00010000;0,01330000;0,00010000
25,00010000;26,00010000;194,00010000;0,01320000;0,00010000
25,00010000;26,00010000;195,00010000;0,01310000;0,00010000
25,00010000;26,00010000;196,00010000;0,01310000;0,00010000
25,00010000;26,00010000;197,00010000;0,01300000;0,00010000
25,00010000;26,00010000;198,00010000;0,01290000;0,00010000
25,00010000;26,00010000;199,00010000;0,01290000;0,00010000
25,00010000;26,00010000;200,00010000;0,01280000;0,00010000
25,00010000;27,00010000;20,00010000;0,10440000;8,12430000
25,00010000;27,00010000;21,00010000;0,10130000;7,40660000
25,00010000;27,00010000;22,00010000;0,09830000;6,74420000
25,00010000;27,00010000;23,00010000;0,09550000;6,13620000
25,00010000;27,00010000;24,00010000;0,09270000;5,57860000
25,00010000;27,00010000;25,00010000;0,09020000;5,06790000
25,00010000;27,00010000;26,00010000;0,08770000;4,59940000
25,00010000;27,00010000;27,00010000;0,08530000;4,17080000
25,00010000;27,00010000;28,00010000;0,08310000;3,77870000
25,00010000;27,00010000;29,00010000;0,08090000;3,42070000
25,00010000;27,00010000;30,00010000;0,07880000;3,09350000
25,00010000;27,00010000;31,00010000;0,07680000;2,79490000
25,00010000;27,00010000;32,00010000;0,07490000;2,52260000
25,00010000;27,00010000;33,00010000;0,07310000;2,27490000
25,00010000;27,00010000;34,00010000;0,07130000;2,05010000
25,00010000;27,00010000;35,00010000;0,06960000;1,84510000
25,00010000;27,00010000;36,00010000;0,06800000;1,65980000
25,00010000;27,00010000;37,00010000;0,06640000;1,49100000
25,00010000;27,00010000;38,00010000;0,06490000;1,33950000
25,00010000;27,00010000;39,00010000;0,06340000;1,20140000
25,00010000;27,00010000;40,00010000;0,06200000;1,07810000
25,00010000;27,00010000;41,00010000;0,06070000;0,96620000
25,00010000;27,00010000;42,00010000;0,05940000;0,86580000
25,00010000;27,00010000;43,00010000;0,05820000;0,77510000
25,00010000;27,00010000;44,00010000;0,05690000;0,69370000
25,00010000;27,00010000;45,00010000;0,05580000;0,62080000
25,00010000;27,00010000;46,00010000;0,05470000;0,55530000
25,00010000;27,00010000;47,00010000;0,05360000;0,49660000
25,00010000;27,00010000;48,00010000;0,05250000;0,44440000
25,00010000;27,00010000;49,00010000;0,05150000;0,39760000
25,00010000;27,00010000;50,00010000;0,05060000;0,35460000
25,00010000;27,00010000;51,00010000;0,04960000;0,31810000
25,00010000;27,00010000;52,00010000;0,04870000;0,28400000
25,00010000;27,00010000;53,00010000;0,04780000;0,25490000
25,00010000;27,00010000;54,00010000;0,04700000;0,22780000
25,00010000;27,00010000;55,00010000;0,04620000;0,20400000
25,00010000;27,00010000;56,00010000;0,04540000;0,18290000
25,00010000;27,00010000;57,00010000;0,04460000;0,16470000
25,00010000;27,00010000;58,00010000;0,04390000;0,14740000
25,00010000;27,00010000;59,00010000;0,04310000;0,13240000
25,00010000;27,00010000;60,00010000;0,04240000;0,11900000
25,00010000;27,00010000;61,00010000;0,04180000;0,10710000
25,00010000;27,00010000;62,00010000;0,04110000;0,09660000
25,00010000;27,00010000;63,00010000;0,04050000;0,08700000
25,00010000;27,00010000;64,00010000;0,03990000;0,07840000
25,00010000;27,00010000;65,00010000;0,03920000;0,07080000
25,00010000;27,00010000;66,00010000;0,03870000;0,06400000
25,00010000;27,00010000;67,00010000;0,03810000;0,05790000
25,00010000;27,00010000;68,00010000;0,03750000;0,05250000
25,00010000;27,00010000;69,00010000;0,03700000;0,04760000
25,00010000;27,00010000;70,00010000;0,03650000;0,04320000
25,00010000;27,00010000;71,00010000;0,03600000;0,03930000
25,00010000;27,00010000;72,00010000;0,03550000;0,03570000
25,00010000;27,00010000;73,00010000;0,03500000;0,03250000
25,00010000;27,00010000;74,00010000;0,03450000;0,02970000
25,00010000;27,00010000;75,00010000;0,03410000;0,02720000
25,00010000;27,00010000;76,00010000;0,03370000;0,02480000
25,00010000;27,00010000;77,00010000;0,03320000;0,02270000
25,00010000;27,00010000;78,00010000;0,03280000;0,02080000
25,00010000;27,00010000;79,00010000;0,03240000;0,01910000
25,00010000;27,00010000;80,00010000;0,03200000;0,01750000
25,00010000;27,00010000;81,00010000;0,03160000;0,01610000
25,00010000;27,00010000;82,00010000;0,03120000;0,01480000
25,00010000;27,00010000;83,00010000;0,03080000;0,01370000
25,00010000;27,00010000;84,00010000;0,03050000;0,01260000
25,00010000;27,00010000;85,00010000;0,03010000;0,01170000
25,00010000;27,00010000;86,00010000;0,02980000;0,01090000
25,00010000;27,00010000;87,00010000;0,02940000;0,01000000
25,00010000;27,00010000;88,00010000;0,02910000;0,00930000
25,00010000;27,00010000;89,00010000;0,02880000;0,00860000
25,00010000;27,00010000;90,00010000;0,02850000;0,00810000
25,00010000;27,00010000;91,00010000;0,02820000;0,00750000
25,00010000;27,00010000;92,00010000;0,02780000;0,00700000
25,00010000;27,00010000;93,00010000;0,02760000;0,00650000
25,00010000;27,00010000;94,00010000;0,02730000;0,00610000
25,00010000;27,00010000;95,00010000;0,02700000;0,00570000
25,00010000;27,00010000;96,00010000;0,02670000;0,00530000
25,00010000;27,00010000;97,00010000;0,02640000;0,00500000
25,00010000;27,00010000;98,00010000;0,02620000;0,00470000
25,00010000;27,00010000;99,00010000;0,02590000;0,00440000
25,00010000;27,00010000;100,00010000;0,02560000;0,00420000
25,00010000;27,00010000;101,00010000;0,02540000;0,00390000
25,00010000;27,00010000;102,00010000;0,02510000;0,00370000
25,00010000;27,00010000;103,00010000;0,02490000;0,00350000
25,00010000;27,00010000;104,00010000;0,02470000;0,00330000
25,00010000;27,00010000;105,00010000;0,02440000;0,00310000
25,00010000;27,00010000;106,00010000;0,02420000;0,00290000
25,00010000;27,00010000;107,00010000;0,02400000;0,00280000
25,00010000;27,00010000;108,00010000;0,02370000;0,00260000
25,00010000;27,00010000;109,00010000;0,02350000;0,00250000
25,00010000;27,00010000;110,00010000;0,02330000;0,00240000
25,00010000;27,00010000;111,00010000;0,02310000;0,00230000
25,00010000;27,00010000;112,00010000;0,02290000;0,00210000
25,00010000;27,00010000;113,00010000;0,02270000;0,00200000
25,00010000;27,00010000;114,00010000;0,02250000;0,00190000
25,00010000;27,00010000;115,00010000;0,02230000;0,00190000
25,00010000;27,00010000;116,00010000;0,02210000;0,00180000
25,00010000;27,00010000;117,00010000;0,02190000;0,00170000
25,00010000;27,00010000;118,00010000;0,02170000;0,00160000
25,00010000;27,00010000;119,00010000;0,02160000;0,00150000
25,00010000;27,00010000;120,00010000;0,02140000;0,00150000
25,00010000;27,00010000;121,00010000;0,02120000;0,00140000
25,00010000;27,00010000;122,00010000;0,02100000;0,00130000
25,00010000;27,00010000;123,00010000;0,02090000;0,00130000
25,00010000;27,00010000;124,00010000;0,02070000;0,00120000
25,00010000;27,00010000;125,00010000;0,02050000;0,00120000
25,00010000;27,00010000;126,00010000;0,02040000;0,00110000
25,00010000;27,00010000;127,00010000;0,02020000;0,00110000
25,00010000;27,00010000;128,00010000;0,02000000;0,00100000
25,00010000;27,00010000;129,00010000;0,01990000;0,00100000
25,00010000;27,00010000;130,00010000;0,01970000;0,00100000
25,00010000;27,00010000;131,00010000;0,01960000;0,00090000
25,00010000;27,00010000;132,00010000;0,01940000;0,00090000
25,00010000;27,00010000;133,00010000;0,01930000;0,00090000
25,00010000;27,00010000;134,00010000;0,01920000;0,00080000
25,00010000;27,00010000;135,00010000;0,01900000;0,00080000
25,00010000;27,00010000;136,00010000;0,01890000;0,00080000
25,00010000;27,00010000;137,00010000;0,01870000;0,00070000
25,00010000;27,00010000;138,00010000;0,01860000;0,00070000
25,00010000;27,00010000;139,00010000;0,01850000;0,00070000
25,00010000;27,00010000;140,00010000;0,01830000;0,00070000
25,00010000;27,00010000;141,00010000;0,01820000;0,00060000
25,00010000;27,00010000;142,00010000;0,01810000;0,00060000
25,00010000;27,00010000;143,00010000;0,01790000;0,00060000
25,00010000;27,00010000;144,00010000;0,01780000;0,00060000
25,00010000;27,00010000;145,00010000;0,01770000;0,00060000
25,00010000;27,00010000;146,00010000;0,01760000;0,00050000
25,00010000;27,00010000;147,00010000;0,01750000;0,00050000
25,00010000;27,00010000;148,00010000;0,01730000;0,00050000
25,00010000;27,00010000;149,00010000;0,01720000;0,00050000
25,00010000;27,00010000;150,00010000;0,01710000;0,00050000
25,00010000;27,00010000;151,00010000;0,01700000;0,00050000
25,00010000;27,00010000;152,00010000;0,01690000;0,00040000
25,00010000;27,00010000;153,00010000;0,01680000;0,00040000
25,00010000;27,00010000;154,00010000;0,01670000;0,00040000
25,00010000;27,00010000;155,00010000;0,01660000;0,00040000
25,00010000;27,00010000;156,00010000;0,01650000;0,00040000
25,00010000;27,00010000;157,00010000;0,01630000;0,00040000
25,00010000;27,00010000;158,00010000;0,01620000;0,00040000
25,00010000;27,00010000;159,00010000;0,01610000;0,00030000
25,00010000;27,00010000;160,00010000;0,01600000;0,00030000
25,00010000;27,00010000;161,00010000;0,01590000;0,00030000
25,00010000;27,00010000;162,00010000;0,01580000;0,00030000
25,00010000;27,00010000;163,00010000;0,01570000;0,00030000
25,00010000;27,00010000;164,00010000;0,01560000;0,00030000
25,00010000;27,00010000;165,00010000;0,01560000;0,00030000
25,00010000;27,00010000;166,00010000;0,01550000;0,00030000
25,00010000;27,00010000;167,00010000;0,01540000;0,00030000
25,00010000;27,00010000;168,00010000;0,01530000;0,00030000
25,00010000;27,00010000;169,00010000;0,01520000;0,00030000
25,00010000;27,00010000;170,00010000;0,01510000;0,00020000
25,00010000;27,00010000;171,00010000;0,01500000;0,00020000
25,00010000;27,00010000;172,00010000;0,01490000;0,00020000
25,00010000;27,00010000;173,00010000;0,01480000;0,00020000
25,00010000;27,00010000;174,00010000;0,01470000;0,00020000
25,00010000;27,00010000;175,00010000;0,01470000;0,00020000
25,00010000;27,00010000;176,00010000;0,01460000;0,00020000
25,00010000;27,00010000;177,00010000;0,01450000;0,00020000
25,00010000;27,00010000;178,00010000;0,01440000;0,00020000
25,00010000;27,00010000;179,00010000;0,01430000;0,00020000
25,00010000;27,00010000;180,00010000;0,01430000;0,00020000
25,00010000;27,00010000;181,00010000;0,01420000;0,00020000
25,00010000;27,00010000;182,00010000;0,01410000;0,00020000
25,00010000;27,00010000;183,00010000;0,01400000;0,00020000
25,00010000;27,00010000;184,00010000;0,01390000;0,00020000
25,00010000;27,00010000;185,00010000;0,01390000;0,00020000
25,00010000;27,00010000;186,00010000;0,01380000;0,00010000
25,00010000;27,00010000;187,00010000;0,01370000;0,00010000
25,00010000;27,00010000;188,00010000;0,01360000;0,00010000
25,00010000;27,00010000;189,00010000;0,01360000;0,00010000
25,00010000;27,00010000;190,00010000;0,01350000;0,00010000
25,00010000;27,00010000;191,00010000;0,01340000;0,00010000
25,00010000;27,00010000;192,00010000;0,01340000;0,00010000
25,00010000;27,00010000;193,00010000;0,01330000;0,00010000
25,00010000;27,00010000;194,00010000;0,01320000;0,00010000
25,00010000;27,00010000;195,00010000;0,01320000;0,00010000
25,00010000;27,00010000;196,00010000;0,01310000;0,00010000
25,00010000;27,00010000;197,00010000;0,01300000;0,00010000
25,00010000;27,00010000;198,00010000;0,01300000;0,00010000
25,00010000;27,00010000;199,00010000;0,01290000;0,00010000
25,00010000;27,00010000;200,00010000;0,01280000;0,00010000
25,00010000;28,00010000;20,00010000;0,10450000;8,14570000
25,00010000;28,00010000;21,00010000;0,10130000;7,42650000
25,00010000;28,00010000;22,00010000;0,09830000;6,76380000
25,00010000;28,00010000;23,00010000;0,09550000;6,15530000
25,00010000;28,00010000;24,00010000;0,09280000;5,59750000
25,00010000;28,00010000;25,00010000;0,09020000;5,08640000
25,00010000;28,00010000;26,00010000;0,08770000;4,61760000
25,00010000;28,00010000;27,00010000;0,08540000;4,18800000
25,00010000;28,00010000;28,00010000;0,08310000;3,79580000
25,00010000;28,00010000;29,00010000;0,08090000;3,43690000
25,00010000;28,00010000;30,00010000;0,07890000;3,10920000
25,00010000;28,00010000;31,00010000;0,07690000;2,81050000
25,00010000;28,00010000;32,00010000;0,07490000;2,53790000
25,00010000;28,00010000;33,00010000;0,07310000;2,28960000
25,00010000;28,00010000;34,00010000;0,07130000;2,06380000
25,00010000;28,00010000;35,00010000;0,06970000;1,85870000
25,00010000;28,00010000;36,00010000;0,06800000;1,67260000
25,00010000;28,00010000;37,00010000;0,06650000;1,50370000
25,00010000;28,00010000;38,00010000;0,06490000;1,35130000
25,00010000;28,00010000;39,00010000;0,06350000;1,21310000
25,00010000;28,00010000;40,00010000;0,06210000;1,08880000
25,00010000;28,00010000;41,00010000;0,06080000;0,97640000
25,00010000;28,00010000;42,00010000;0,05950000;0,87530000
25,00010000;28,00010000;43,00010000;0,05820000;0,78430000
25,00010000;28,00010000;44,00010000;0,05700000;0,70250000
25,00010000;28,00010000;45,00010000;0,05580000;0,62900000
25,00010000;28,00010000;46,00010000;0,05470000;0,56320000
25,00010000;28,00010000;47,00010000;0,05360000;0,50420000
25,00010000;28,00010000;48,00010000;0,05260000;0,45140000
25,00010000;28,00010000;49,00010000;0,05160000;0,40410000
25,00010000;28,00010000;50,00010000;0,05060000;0,36070000
25,00010000;28,00010000;51,00010000;0,04970000;0,32390000
25,00010000;28,00010000;52,00010000;0,04880000;0,28940000
25,00010000;28,00010000;53,00010000;0,04790000;0,26000000
25,00010000;28,00010000;54,00010000;0,04700000;0,23250000
25,00010000;28,00010000;55,00010000;0,04620000;0,20910000
25,00010000;28,00010000;56,00010000;0,04540000;0,18720000
25,00010000;28,00010000;57,00010000;0,04470000;0,16860000
25,00010000;28,00010000;58,00010000;0,04390000;0,15110000
25,00010000;28,00010000;59,00010000;0,04320000;0,13580000
25,00010000;28,00010000;60,00010000;0,04250000;0,12220000
25,00010000;28,00010000;61,00010000;0,04180000;0,11010000
25,00010000;28,00010000;62,00010000;0,04120000;0,09960000
25,00010000;28,00010000;63,00010000;0,04050000;0,08970000
25,00010000;28,00010000;64,00010000;0,03990000;0,08090000
25,00010000;28,00010000;65,00010000;0,03930000;0,07310000
25,00010000;28,00010000;66,00010000;0,03870000;0,06620000
25,00010000;28,00010000;67,00010000;0,03810000;0,05990000
25,00010000;28,00010000;68,00010000;0,03760000;0,05460000
25,00010000;28,00010000;69,00010000;0,03710000;0,04940000
25,00010000;28,00010000;70,00010000;0,03650000;0,04500000
25,00010000;28,00010000;71,00010000;0,03600000;0,04090000
25,00010000;28,00010000;72,00010000;0,03550000;0,03720000
25,00010000;28,00010000;73,00010000;0,03510000;0,03390000
25,00010000;28,00010000;74,00010000;0,03460000;0,03100000
25,00010000;28,00010000;75,00010000;0,03410000;0,02830000
25,00010000;28,00010000;76,00010000;0,03370000;0,02610000
25,00010000;28,00010000;77,00010000;0,03330000;0,02380000
25,00010000;28,00010000;78,00010000;0,03280000;0,02190000
25,00010000;28,00010000;79,00010000;0,03240000;0,02010000
25,00010000;28,00010000;80,00010000;0,03200000;0,01850000
25,00010000;28,00010000;81,00010000;0,03160000;0,01710000
25,00010000;28,00010000;82,00010000;0,03120000;0,01570000
25,00010000;28,00010000;83,00010000;0,03090000;0,01450000
25,00010000;28,00010000;84,00010000;0,03050000;0,01340000
25,00010000;28,00010000;85,00010000;0,03020000;0,01240000
25,00010000;28,00010000;86,00010000;0,02980000;0,01160000
25,00010000;28,00010000;87,00010000;0,02950000;0,01070000
25,00010000;28,00010000;88,00010000;0,02910000;0,01000000
25,00010000;28,00010000;89,00010000;0,02880000;0,00920000
25,00010000;28,00010000;90,00010000;0,02850000;0,00860000
25,00010000;28,00010000;91,00010000;0,02820000;0,00800000
25,00010000;28,00010000;92,00010000;0,02790000;0,00750000
25,00010000;28,00010000;93,00010000;0,02760000;0,00700000
25,00010000;28,00010000;94,00010000;0,02730000;0,00650000
25,00010000;28,00010000;95,00010000;0,02700000;0,00620000
25,00010000;28,00010000;96,00010000;0,02670000;0,00580000
25,00010000;28,00010000;97,00010000;0,02650000;0,00540000
25,00010000;28,00010000;98,00010000;0,02620000;0,00510000
25,00010000;28,00010000;99,00010000;0,02590000;0,00480000
25,00010000;28,00010000;100,00010000;0,02570000;0,00450000
25,00010000;28,00010000;101,00010000;0,02540000;0,00430000
25,00010000;28,00010000;102,00010000;0,02520000;0,00400000
25,00010000;28,00010000;103,00010000;0,02490000;0,00380000
25,00010000;28,00010000;104,00010000;0,02470000;0,00360000
25,00010000;28,00010000;105,00010000;0,02450000;0,00340000
25,00010000;28,00010000;106,00010000;0,02420000;0,00320000
25,00010000;28,00010000;107,00010000;0,02400000;0,00310000
25,00010000;28,00010000;108,00010000;0,02380000;0,00290000
25,00010000;28,00010000;109,00010000;0,02360000;0,00280000
25,00010000;28,00010000;110,00010000;0,02330000;0,00260000
25,00010000;28,00010000;111,00010000;0,02310000;0,00250000
25,00010000;28,00010000;112,00010000;0,02290000;0,00240000
25,00010000;28,00010000;113,00010000;0,02270000;0,00230000
25,00010000;28,00010000;114,00010000;0,02250000;0,00220000
25,00010000;28,00010000;115,00010000;0,02230000;0,00210000
25,00010000;28,00010000;116,00010000;0,02210000;0,00200000
25,00010000;28,00010000;117,00010000;0,02200000;0,00190000
25,00010000;28,00010000;118,00010000;0,02180000;0,00180000
25,00010000;28,00010000;119,00010000;0,02160000;0,00170000
25,00010000;28,00010000;120,00010000;0,02140000;0,00170000
25,00010000;28,00010000;121,00010000;0,02120000;0,00160000
25,00010000;28,00010000;122,00010000;0,02110000;0,00150000
25,00010000;28,00010000;123,00010000;0,02090000;0,00150000
25,00010000;28,00010000;124,00010000;0,02070000;0,00140000
25,00010000;28,00010000;125,00010000;0,02060000;0,00140000
25,00010000;28,00010000;126,00010000;0,02040000;0,00130000
25,00010000;28,00010000;127,00010000;0,02020000;0,00120000
25,00010000;28,00010000;128,00010000;0,02010000;0,00120000
25,00010000;28,00010000;129,00010000;0,01990000;0,00120000
25,00010000;28,00010000;130,00010000;0,01980000;0,00110000
25,00010000;28,00010000;131,00010000;0,01960000;0,00110000
25,00010000;28,00010000;132,00010000;0,01950000;0,00100000
25,00010000;28,00010000;133,00010000;0,01930000;0,00100000
25,00010000;28,00010000;134,00010000;0,01920000;0,00100000
25,00010000;28,00010000;135,00010000;0,01900000;0,00090000
25,00010000;28,00010000;136,00010000;0,01890000;0,00090000
25,00010000;28,00010000;137,00010000;0,01880000;0,00090000
25,00010000;28,00010000;138,00010000;0,01860000;0,00080000
25,00010000;28,00010000;139,00010000;0,01850000;0,00080000
25,00010000;28,00010000;140,00010000;0,01840000;0,00080000
25,00010000;28,00010000;141,00010000;0,01820000;0,00080000
25,00010000;28,00010000;142,00010000;0,01810000;0,00070000
25,00010000;28,00010000;143,00010000;0,01800000;0,00070000
25,00010000;28,00010000;144,00010000;0,01780000;0,00070000
25,00010000;28,00010000;145,00010000;0,01770000;0,00070000
25,00010000;28,00010000;146,00010000;0,01760000;0,00060000
25,00010000;28,00010000;147,00010000;0,01750000;0,00060000
25,00010000;28,00010000;148,00010000;0,01740000;0,00060000
25,00010000;28,00010000;149,00010000;0,01720000;0,00060000
25,00010000;28,00010000;150,00010000;0,01710000;0,00060000
25,00010000;28,00010000;151,00010000;0,01700000;0,00050000
25,00010000;28,00010000;152,00010000;0,01690000;0,00050000
25,00010000;28,00010000;153,00010000;0,01680000;0,00050000
25,00010000;28,00010000;154,00010000;0,01670000;0,00050000
25,00010000;28,00010000;155,00010000;0,01660000;0,00050000
25,00010000;28,00010000;156,00010000;0,01650000;0,00050000
25,00010000;28,00010000;157,00010000;0,01640000;0,00050000
25,00010000;28,00010000;158,00010000;0,01630000;0,00040000
25,00010000;28,00010000;159,00010000;0,01620000;0,00040000
25,00010000;28,00010000;160,00010000;0,01610000;0,00040000
25,00010000;28,00010000;161,00010000;0,01600000;0,00040000
25,00010000;28,00010000;162,00010000;0,01590000;0,00040000
25,00010000;28,00010000;163,00010000;0,01580000;0,00040000
25,00010000;28,00010000;164,00010000;0,01570000;0,00040000
25,00010000;28,00010000;165,00010000;0,01560000;0,00040000
25,00010000;28,00010000;166,00010000;0,01550000;0,00030000
25,00010000;28,00010000;167,00010000;0,01540000;0,00030000
